;;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.Average;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.STD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;Raw.RSD;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.Average;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.STD;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration;ExtCal.StandardConcentration
48;57-unknown;856.81133598738;271.410058507783;1594.72891428965;18.6173049361731;833.228821621475;149244.165990501;4711.23906965374;1762.60524370832;75.7744088681748;6845.82132104389;6709.13384796267;470.422072358655;2449.67018176288;161.989112536402;6265.29782679772;283.456454737932;5.36234486847852;2.25018345361275;8.61028185186476;0.467473305715268;4.39754965584872;491.61845643058;9.67909037870362;1.67063456156735;0.951825793321338;11.6052409540994;15.4389819305537;1.63340525328653;1.46144720100691;2.83294302772049;8.02650600062218;9.8858824430717;0.625848963856087;0.829071503828669;0.539921348055579;2.5109612122589;0.52777214874673;0.329405476701763;0.205446809970843;0.09478211684271;1.25613093858276;0.169522989424588;0.23011885409384;0.347221218829461;0.059658937431128;1.74884779807894;0.12811052598795;3.48761944835993;2.27605947906938;5.81173109439245;6.03708861369088;8.31254684523689;6.0174720122169;8.23547494668605;6.86303932410306;28.2030537895986;28.2083665396148;2.29451493843541;1.75282434684202;1.69125397409325;6.81394896180019;5.88722421281356;9.24258813643334;9.1617512871332;0.014241320542017;0.048287782885066;0.033709743854888;0.212933365466966;0.036872858215318;0.02715113863745;0.014100437412414;0.027037926855616;0.350075941600461;0.003890660950621;0.004035396266076;0.005885080102874;0.004064826716942;0.104065701793908;0.012413644049841;0.302040268479432;;;;;;;;;;;;;;;;
49;58-unknown;806.037149943801;849.308905523011;1002.62978774187;13.3167238831672;561.773606825858;108848.784824663;10123.0679889448;1285.78764363435;55.671286683394;6415.40765893476;5838.80941351095;408.439509058872;5264.01993236936;506.770379652104;2453.37720247112;90.1984410367142;5.35348034700167;6.60918215669773;19.7583271568909;0.294086891688989;7.04733533699838;893.488787966561;70.5831948415121;4.79742048865224;1.61117105813924;59.3483636548776;9.60110144520859;2.49611331152764;23.4470641936611;5.5401230005753;9.91147117561503;11.8783783297966;0.664172904111793;0.778183545906392;1.97065032362451;2.20840271427963;1.25447960733103;0.820853250135796;0.697251020328964;0.373111416368262;2.89407907401542;0.925091074644694;0.164435945160185;0.611134147447978;0.445421265399873;1.09322155023713;0.403992959811963;13.1691614547547;2.14121334804944;18.2131439700658;3.71898680982548;5.89814039946172;3.74135680483703;6.00451599872674;14.7469573347196;20.4861301191215;20.8145561624287;2.15021861279034;1.52534147337559;1.46793379726174;14.6416994645317;18.5524646277132;3.34714299961633;3.25719975313877;0.014217778137581;0.141829659496259;0.077354976168932;0.13395612288753;0.059090952237323;0.049345661530725;0.10282515012152;0.077642536098552;0.592579261051976;0.01989655896721;0.002509508016367;0.00899337549862;0.065214982072552;0.203511606988713;0.01532889592894;0.362916370945428;;;;;;;;;;;;;;;;
50;59-unknown;1196.56666666667;29.2148148148148;356.976388888889;49.9030652490306;262.122222222222;401509.743451995;522.748148148148;1799.09722222222;79.1375;9420.26111111111;852.320833333333;61.6916666666667;276.090277777778;19.0333333333333;1788.60277777778;48.6666666666667;9.44513410881149;0.760894805705729;12.9802309176653;0.687014673979767;8.95734910613825;4339.53862390033;2.55847860205277;8.68277182809778;0.233333333332415;23.6215247049789;5.98398180099704;1.4728326826598;2.7445980192112;1.38248593523083;4.12677220624087;11.1298616094024;0.789352935522034;2.60448272744101;3.63615951129627;1.37669834618648;3.41724140372363;1.08080530912923;0.489428534776501;0.482618266586668;0.294845469382297;0.25075233506126;0.702080902750476;2.38740945453433;0.994094410459574;7.26349878404991;0.230726031375626;22.869578649457;3.17838200564183;0.614345377023693;1.19121697966317;22.5631621277833;1.22882053279567;22.1676159751209;0.761272341844561;28.7936482071134;29.4452917237405;3.15759674787617;0.221987567839283;0.218618096901802;0.768417064963234;0.635867816763788;2.31901530878041;1.98829246505445;0.025084396044159;0.016328412297842;0.050818343341028;0.312934118091353;0.075106158979651;0.239664343882638;0.003727175384052;0.140523939208736;0.085818630831218;0.007919124138311;0.001564075787111;0.005306544899474;0.007633745066707;0.050784420181507;0.006382388704465;0.340047174139659;;;;;;;;;;;;;;;;
51;60-unknown;486.070049274204;414.583980704636;756.175922226661;8.77384483773845;449.894848404137;69123.8555400186;6200.49089241059;853.636747014694;36.730922892529;3847.34152350513;3996.99527233986;281.736915701159;3239.87048874684;244.015514715674;1703.09240023083;49.1784858170196;3.41001230896518;4.12489607486359;8.10384747449219;0.255210390169333;10.2148629148669;510.801280031116;34.6925075388632;4.44459301190484;2.74393126013019;26.2962550962421;19.3278137212226;1.76101216696625;19.8684738380656;2.79389609703895;8.17708244622382;11.4474906759436;0.701547506178786;0.994948253391949;1.0716881133466;2.90876343141618;2.2705000848756;0.738965261761756;0.559512273154483;0.520665614202798;7.47035751908184;0.683491572962436;0.483558583493344;0.625055528340552;0.613249014337934;1.14496658144642;0.480131462339654;23.2774362320481;1.29144442133675;8.88417003654163;2.75410588937657;3.82886604256072;2.80326856947863;3.8105848143473;9.0325719244267;13.4921024598555;13.8484014996174;1.28927357322028;1.04393344133677;1.01143048330869;9.01178910193178;8.90039285930243;2.18676655831081;2.00392991517342;0.009056313895362;0.088518154271961;0.031727024423055;0.11624793676237;0.085650241935256;0.028210568966538;0.050539824724302;0.071932296571948;1.00920181646192;0.008815828405653;0.005051847827141;0.006344841639218;0.055261594988937;0.102631346706517;0.01264652276154;0.349751595478614;;;;;;;;;;;;;;;;
52;61-CB030919;957.773333333333;17.3444444444445;213.490277777778;0.756035507560355;192.063888888889;2982.49444444444;111.083333333333;1441.6375;61.7444444444445;7718.17083333333;102.741666666667;9.25833333333333;56.4291666666667;12.3097222222222;885.161111111112;0.587499999999939;4.93168919671567;1.02353478533469;3.83621796657262;0.416045770506242;9.90362091236989;11.7245974916369;5.52550762988322;0.746322000251396;2.22139350867203;32.0065238577776;2.10315982511973;1.4993459222089;3.0173140419548;0.627029113565919;15.2435285297351;8.89059760052393;0.514911934283233;5.90122554004623;1.79690522983241;55.0299246987455;5.15642006920898;0.393113808257935;4.97420041699914;0.051769047368107;3.59772207630884;0.414690534181329;2.04703689686404;16.1945554153977;5.34708240470465;5.09377142917141;1.72211909655638;1513.29320859997;2.5441944465204;0.359613316715147;0.629460682308691;0.17676633232221;0.641390897215641;0.157725078710835;0.16156165322937;23.0084393741531;23.0482279504825;2.5869704071694;0.026064741851611;0.029703333644398;0.157458042347074;0.38888180185963;0.921769325703639;0.519344751798241;0.013097584804261;0.021964531563107;0.015019011833669;0.189508202969209;0.08304051990212;0.000647526893685;0.008049524434477;0.012078643719902;0.81701549765577;0.010730197937281;0.000549717808025;0.00540207081885;0.008392269476713;0.023033369930126;0.023575356098726;0.271631642563912;;;;;;;;;;;;;;;;
53;BLANK;-0.346666666666667;0.577777777777778;38.6194444444442;0.392738503927385;112.148611111111;131.072222222222;2.66481481481481;16.5013888888889;-1.35138888888889;4.91944444444446;2.93472222222222;0.533333333333334;0.418055555555554;2.85972222222222;225.9125;-21.7638888888888;0.679601598977912;1.94865417312045;8.8098373965522;0.283733965215944;3.41822711655764;3.00965556507259;2.3414035922696;2.01338547347861;0.776849644635545;1.95668961750689;0.79767819906229;1.65033140611212;2.09310347950738;1.25752135318002;9.76547649887097;4.87577688491599;196.03892278209;337.267068424694;22.811921619498;72.2450084161866;3.04794422569445;2.29618107791746;87.8636511345091;12.2013091566754;57.4852768897834;39.7746054377458;27.1807053158944;309.437138646023;500.675915363893;43.9735490184368;4.32268090471797;22.4030590755553;-0.000381550068373;-0.000190750996799;-0.055168590085172;0.011285110823891;-0.028687882405292;0.000246531969051;0.00361824378684;-0.056285140585896;-0.158049311782003;0.001100272983864;-2.25074721764913E-05;-0.001732419237119;0.001670367746903;0.041744258912328;-0.097812245204585;-0.163550228975136;0.00180488656536;0.041817119168147;0.034491015178116;0.12924038094168;0.028661371372561;0.000166217468913;0.003410941887948;0.032585084979396;0.285720740849302;0.000655980855372;0.000208494811407;0.005946064212624;0.005821697111545;0.046193954788008;0.015103103293013;0.148968083309364;;;;;;;;;;;;;;;;
54;930ppb;373.153825714363;46.3845257806446;280.337011755371;2.73444877734449;221.995233570981;18301.3578898826;664.174666409831;81.8375004417867;1.89226245743524;2946.61693066555;4000.30879672489;284.929167429865;340.710893629608;29.4132761501352;843.977328261429;5.10554211311334;3.71726548971864;2.56712559058328;8.64144184259683;0.040874572193198;2.99187210855444;52.5383151373479;3.41372907545393;2.1379353609384;1.23726532939767;12.1264390555396;9.24966347692792;1.25270283698162;5.25890878102335;1.33553639270596;9.30389730707626;15.5565538729151;0.99617509819237;5.53444397108506;3.0825190682055;1.49480116547997;1.34771907505745;0.287073316927988;0.51398062107769;2.61241527343467;65.3855031862044;0.411537683413793;0.23122373664005;0.439654124665905;1.54351060660255;4.54059039832536;1.1023871134361;304.699354706307;0.991561408670464;0.982798568690331;0.891169453134697;1.07793050719417;0.892361168166351;1.00375634490591;0.967301595749382;1.00112923694815;1.03494662009277;0.987305349144828;1.04479952071886;1.02293201184498;0.948150965524806;1.01716600145777;0.85807525747792;0.65738307672317;0.009872317181627;0.055089198597575;0.033831736993299;0.018618304216979;0.02508644238036;0.002901589758047;0.004973098843716;0.034600828472378;0.455058928048436;0.004065392790531;0.002417650180807;0.004513427715379;0.014626975856704;0.049059769511182;0.014389233548667;0.475294515734791;;;;;;;;;;;;;;;;
55;9400ppb;3656.8279202201;445.026530675412;2394.90310830084;21.1131664611317;1210.60486499289;176526.038431711;6632.82171029844;627.21407830063;25.5011293227714;28850.6393399941;37479.4907127873;2671.99336322902;3439.01192650236;261.337799274859;6427.20101358735;281.615880683969;29.565127567855;4.91775473159949;3.03398315884706;0.619702956765261;10.0994633476594;784.328488158913;34.9368755059993;6.14250653224048;0.176189821366845;179.388451790253;204.718990430602;17.821653031416;25.4728559498036;1.83243492402539;57.1380000212997;3.88730359437064;0.80849108059959;1.10504754045469;0.126685006517848;2.93514929608548;0.834249360770472;0.444313198849886;0.526727191411683;0.979331737719114;0.690909877506934;0.621783280696925;0.546216041192779;0.666979689271349;0.740702751086728;0.701174850752513;0.889002847437132;1.38035667055758;9.71234615536156;9.53745154614457;9.16981615774039;9.44940789751816;9.18171902020029;9.74220011385128;9.6623887151129;9.82762687954743;9.71814931955599;9.67163761401153;9.79549087453445;9.6234088223273;9.56567530217024;9.53671193867906;9.4929845767744;9.10551680481795;0.078519093584482;0.105532494419774;0.011878216869673;0.28227373533534;0.08468263219505;0.043316948826687;0.050895818426773;0.099411712251044;0.064801582441394;0.060140039072139;0.053508855264546;0.064210553654281;0.070849460314876;0.067312905517549;0.088368562084608;0.11876756860758;;;;;;;;;;;;;;;;
56;21800ppb;8180.16748038501;1015.49700202803;5580.42530657128;47.8416047284161;2715.66054192668;403704.261657075;15368.9789283037;1398.92453394554;58.1287444910866;66100.243760574;83135.9823832855;6055.05180297745;7971.8089792778;602.113145885141;14559.2607632794;704.398248839242;16.544456900506;4.49415019590009;6.65769471856864;0.686239096457731;14.9519636582378;3585.81096083245;44.3236152679787;10.1197353860156;0.815985927704377;104.026253490601;60.5856999385857;2.15337202567979;21.1263756138365;1.8536519216168;24.1514099078761;9.64054172758632;0.202250833374469;0.442556717245339;0.11930443206056;1.43439815690407;0.550582940223811;0.888227175535344;0.288396616813313;0.723393945881687;1.40375632546046;0.157376505096413;0.07287542433704;0.035563230435467;0.265013570555355;0.30785773974289;0.165883490244157;1.36862091061025;21.7254356109789;21.779455289816;21.6413169976731;21.6241700590061;21.8014070110965;22.2888149806702;22.3891670855629;22.3171630900335;21.7183947240712;22.1595800814589;21.7290520920175;21.8124047072168;22.1730651267636;22.0547983428387;22.0698760780493;22.0226540175414;0.043938784186315;0.096442158333079;0.026065254011489;0.312580843734994;0.125370190026227;0.19803741957244;0.06457036131829;0.163780081791708;0.300114836116205;0.034874836630875;0.01583571432937;0.007758495245624;0.058760286384422;0.068092293496372;0.037352118820461;0.294544450478046;;;;;;;;;;;;;;;;
57;CARRIERS1030-40200ppm;443.108333333333;1.02407407407407;50.9638888888891;0.423291004232911;102.077777777778;145.908333333333;1.71851851851852;295.681944444445;11.8666666666667;3484.26111111111;5.61666666666667;0.798611111111114;0.330555555555553;1.87361111111111;275.672222222222;-12.998611111111;3.51671129513215;1.25063358428435;3.60752573076737;0.113024458857045;11.9694593518643;3.78192200180962;1.37015513825285;4.69731996087162;0.440308446180388;27.3815391521995;1.68782918599932;1.22920433087304;0.281992333097778;0.91903419011079;8.76636597762814;5.4314227426394;0.793645939510386;122.123351810768;7.07859193915216;26.7013609377001;11.725822811231;2.59198492328034;79.7288550276444;1.58863943136514;3.71046443410439;0.785863581374004;30.0503712640828;153.917759691928;85.308604970757;49.0514912438673;3.1799961225551;41.784639114226;1.17734665575895;0.009386538634146;-0.006839386998474;0.025201727310753;-0.113130455808229;0.001065901755422;0.002239685350309;4.46203598927469;4.703473959806;1.16755074229195;0.000678491378998;-0.000776636238015;0.00142699779303;0.005520323654747;-0.020854789555521;0.104252556314173;0.009339685163194;0.026837955318649;0.014123668705173;0.051482465651564;0.100362295398915;0.000208868253917;0.001996033306468;0.076022486561378;0.161942862835302;0.009179670252111;0.000441159891591;0.00442876373481;0.000784325269699;0.033759922819008;0.013557897648903;0.16594455708525;;;;;;;;;;;;;;;;
58;62-NEG3-08;535.584849617609;750.821157705899;802.973055234362;9.63042584630426;486.276899465393;76299.5624836509;5561.37032608279;956.051238531771;42.2855452773597;4273.51061165819;3883.06061992089;267.649867092948;2883.80468256109;448.504389336525;1724.26331475411;45.0720648884909;3.80427307059792;6.3432258534359;8.36892889434784;0.579313335484922;8.29559908809737;97.0474984095702;12.9831871810316;3.52246978171433;0.856936423600545;11.7902601689441;16.8180507173746;1.41604041606067;11.4534448484506;3.2113588086296;14.3018373185667;11.6257126752707;0.710302592262281;0.844838452983577;1.04224280500984;6.0154487945851;1.70594142909471;0.127192732501402;0.233453023621545;0.368439435016461;2.02654693933759;0.275891678770614;0.433113267176272;0.529064494386211;0.397164375164233;0.716015023482865;0.829446245024716;25.7936100864979;1.42294587463041;16.0996474123489;2.93731933046603;4.21903736297419;3.10832713966872;4.20688526137386;8.10150514109474;15.1496017083426;15.8913590189923;1.43214690401247;1.01415353272604;0.960675528709533;8.02143802961911;16.4121140758041;2.21950909871727;1.87846772331701;0.010103391996729;0.136122373627077;0.032764833279787;0.263876325506837;0.06955747471262;0.005359746057508;0.018913824657949;0.0570084460648;0.315176188214292;0.003952688705203;0.00439585326098;0.005101925110605;0.031856278223493;0.117966476862635;0.022118954085544;0.355196756377068;;;;;;;;;;;;;;;;
59;63-unknown;556.60495452363;946.853531821743;777.277655154667;9.31323534313236;454.21620535853;77866.2991500879;7550.91490765788;998.81199512162;40.5822279794721;4406.35833208543;4704.88928032782;323.760207592547;3948.74858738822;557.021027959805;1726.71005898103;40.7307513133431;4.84073339858231;6.18286256178216;12.1169805142434;0.306892889690082;3.64468967019264;193.156728924434;8.59236223633146;4.56223146539045;2.03094320914607;9.38498097866323;9.54541279759918;2.78644121330415;11.6544388787498;3.02599227979736;11.107009129639;2.24542852890822;0.869689239961087;0.652990389113969;1.55889989039146;3.29523391585274;0.802412953830158;0.248062038433498;0.113792333000831;0.456765786521709;5.00451382357171;0.212987239606124;0.202882835893942;0.860649687008754;0.295142590641819;0.543245609753841;0.643246911771252;5.5128581145829;1.47877108899775;20.3064016236876;2.83672037565407;4.0745575809015;2.83950256221226;4.29341310401839;10.9998610561703;15.8416514452746;15.2648889116626;1.4766841471707;1.22896072159257;1.16283837089213;10.9834420181408;20.3983785520566;2.22329318757304;1.74582893003354;0.012856024310022;0.13268105963168;0.047438668844565;0.139789235108504;0.030560229210365;0.010667673390294;0.012517298753286;0.073836183857857;0.746968995026483;0.003146318043779;0.002494952279516;0.010039412882585;0.032415317170729;0.111157198412172;0.017177892566776;0.068603874224541;;;;;;;;;;;;;;;;
60;64-unknown;580.320699237322;409.534276875397;2309.55442155026;13.0334188803342;1178.81574681002;103806.877256311;3111.4433786585;1613.13821356965;68.7632343251614;4568.05124868058;7232.39442282485;505.502485921469;1629.72521168064;242.679215454302;2077.17923082231;67.7417551044099;5.0147814322013;2.46596640835083;8.24401420349698;0.283305411288569;5.86112697027183;163.545733119032;21.6703670771432;3.38713473785479;0.651784923604415;1.65222690611042;31.2722500878943;0.948551544686867;4.64361517051513;1.61412748347697;9.18115091133644;9.23164011871234;0.864139679799791;0.602139197520972;0.356952584731183;2.17368454040898;0.497204672242678;0.157548071420373;0.696473129666477;0.209971762454224;0.947868334002896;0.036169184979867;0.432391380497745;0.187645277937214;0.284932400703701;0.665128029384503;0.442000900793806;13.6276955099313;1.54175538610008;8.77580598215789;8.83567118801616;5.76909541021991;8.91517157008146;5.72606117345305;4.53246711835854;25.7840456350044;25.6296976833095;1.53089175209008;1.889592676478;1.81764700695766;4.53337788125473;8.85130506647332;2.76532225332804;2.57108766479341;0.013318261241373;0.05291837442748;0.032275785150689;0.129045175292714;0.049144755754259;0.009032315235192;0.031569253175763;0.054818153167737;0.239722670316725;0.000553909627843;0.008173849921018;0.003417585324376;0.012915616112194;0.059293571281976;0.014199396268847;0.282051407754301;;;;;;;;;;;;;;;;
61;65-unknown;636.500047303623;129.022928630309;377.299434510386;7.07734782077348;269.381673950477;56600.7816998811;1939.47028962791;1002.95581646364;42.8225372191471;5070.88646584736;368.012889945316;27.436222448691;1016.14278731013;78.1787951045221;1543.09150556368;29.1971342968897;2.99339870031821;1.13197624231284;6.16300640991461;0.353346475444161;12.9859189641583;356.018654345276;11.4822431753765;5.4010012557135;0.649736227060944;28.0099649295216;1.17257558260971;1.58211164276412;3.95634956965853;1.89740745528571;7.53703681687717;15.3490367104536;0.470290412859985;0.877345022570606;1.63345233154463;4.99263967791742;4.82063934555016;0.628999536142491;0.592029856646033;0.53850839359575;1.51727634384641;0.552368212504261;0.318623508753714;5.76650683498013;0.389349766496059;2.42701035843409;0.488437451032688;52.5703534955782;1.69095655150057;2.75617631190272;1.27078286078498;3.0561142834539;1.28969005224241;3.11895961281963;2.82514416296537;15.9087159852486;16.0888615041863;1.69946742853715;0.095400563909045;0.09519738867454;2.82677758049306;2.80852498879914;1.93931216738459;1.39344594346156;0.007949871081967;0.024291629614613;0.024128521113282;0.160948771346584;0.108885171568267;0.019662223245159;0.016727258958625;0.087411023477269;0.238969171749588;0.009390350206329;0.00030648440091;0.005700271705777;0.011004075568915;0.069699615026239;0.011656640162969;0.468954308896917;;;;;;;;;;;;;;;;
62;66-unknown;607.277248243065;824.12597840963;754.732178465232;9.32934484329345;449.585935036027;76488.2501054712;7454.90126037154;948.817250300572;38.9921233308958;4828.99777009337;4558.31996173431;313.813948163355;3900.4008475626;486.593105244696;1671.85399001495;30.7013830504555;5.27636927672899;2.01654221427771;10.8625374203422;0.144237317383553;13.0213678169786;552.003670313975;36.8183146087891;5.16184278806778;0.205769045275602;31.0666781904861;6.5743243554077;3.8588718594901;3.63746683926559;2.98189002182145;13.721707873176;5.29965535382172;0.868856735863929;0.244688587316367;1.43925722664051;1.54606051985784;2.89630230890901;0.721684271182576;0.493880647413888;0.544029188595863;0.527719517938021;0.643335939869059;0.144226917166788;1.22966868811114;0.093258795222001;0.612809756176453;0.820747981290717;17.2619433629818;1.61334661428745;17.6727312695317;2.74845355032112;4.08189543323094;2.80067837272943;4.21730611460312;10.8599889843819;15.0325252098983;14.6800577524332;1.61837416155918;1.19065085870027;1.12700247937218;10.8489690214409;17.8112699757385;2.13845381737548;1.43940478426341;0.014012986484608;0.043273961715312;0.042527452684238;0.065699874283543;0.109182405397633;0.030486097470823;0.053636686967584;0.083540428852197;0.07568064742815;0.010415114359763;0.001718377809708;0.013903328616218;0.010117144421762;0.109537140266657;0.021221736736479;0.161918709344848;;;;;;;;;;;;;;;;
63;67-unknown;596.861531013149;188.888434367808;635.380410042304;5.24753080247531;408.662829827772;39377.4334295949;614.298069865387;893.325609097771;37.4051578673521;4652.63456884289;5363.37200504219;371.971201651687;325.31488326048;109.086017673874;860.990433096784;-9.28698899987967;2.39824967192983;3.71518873722863;19.9107482256206;0.174151909615962;5.758034120167;293.915699720798;3.95008363901869;3.92852300559021;0.127215148088812;30.1304136084892;35.6249947201783;3.36431272241565;2.4769839937975;1.29314281443347;6.76218617633207;10.4580202299525;0.401810059338034;1.96686935844591;3.13367360890068;3.31874011170764;1.40899384526693;0.746406441766465;0.643023937855492;0.439763840371474;0.34010055121261;0.647598971349746;0.664227554730246;0.904455158753388;0.76141121149203;1.18543406571086;0.785396203766173;112.609374578649;1.58568454267794;4.04085936239885;2.2811845791797;2.22263547058621;2.45754367860374;2.16774732496754;0.894641686563541;14.1344359626786;14.0963811670385;1.55924833875248;1.40107302410467;1.33654025002283;0.905328950286282;3.94387496785206;0.884387407191548;0.217652583618398;0.006369273732962;0.079726044928751;0.077951713334268;0.079325924632815;0.048280336170296;0.01623239690566;0.005754456766784;0.063580103098662;0.046788984985904;0.010101231342372;0.009311557673584;0.012121455972272;0.006889411203567;0.047502478230986;0.01045827065576;0.319520614999063;;;;;;;;;;;;;;;;
64;68-unknown;604.570463080314;103.625810302291;615.258312325765;6.46657556466576;385.72609911077;50979.8900321584;1019.91285708514;960.754179002392;40.1597649642055;4733.71326631945;3430.11238273602;239.45429606819;540.914043701492;60.9736152991789;1804.56875001359;48.0650313794905;4.55743786981629;2.26034967988327;9.98077958580828;0.2009866268559;13.0286507658343;265.772217913626;6.41437519132176;6.9713196072517;0.783371148523963;33.8458069241645;34.8675011247949;0.601545399803635;3.07175516111586;0.606031085307691;9.20818829043498;12.6232885892679;0.753830719184647;2.18126128354462;1.62220962900599;3.10808440798432;3.37769489694106;0.521327562193593;0.6289140436619;0.725609084988882;1.95063678590297;0.714994868087568;1.01651191664405;0.25121512108195;0.567882309007129;0.993923490240955;0.510270849496071;26.2629363322423;1.60615793170796;2.21116717775267;2.20240542055092;2.777908468412;2.26522229832799;2.80852861304432;1.48553873338909;15.2257151585025;15.1095094936028;1.5864299994754;0.895763237742214;0.859088250418697;1.50499018150566;2.17650765085275;2.34370798280188;1.96991089065157;0.012103647778503;0.048505944887068;0.039075320540849;0.09154909670144;0.109243471937291;0.014678086715879;0.009344421054701;0.112825410142775;0.288119311712034;0.011346818206703;0.009113566197253;0.002167338972502;0.008543690421388;0.022262025598289;0.014241211773783;0.385675380680715;;;;;;;;;;;;;;;;
65;69-unknown;605.08348692651;452.046335834895;648.213311156243;7.12984257129843;406.930282623495;55261.1546328762;6535.01470223303;957.220950129117;40.3934556725824;4667.79045411629;4202.91460262812;287.092103878648;3473.21272183976;260.603786935985;1664.32339181287;49.8981316611016;9.13768751607919;5.9385280670854;18.5753058321872;0.117515825953398;18.5268016671746;317.982595190848;48.4939583935472;9.18338876629947;1.11280773192808;19.300410320784;19.8161162351986;1.6096756800122;25.5652690971148;0.94323791576026;10.6583415463587;12.3642348266501;1.51015317943869;1.31369897205723;2.86561622732703;1.64822469470033;4.55281960038256;0.575417935624662;0.742063493399283;0.959380252287703;2.754920848932;0.413480650224219;0.471485102809546;0.560682672308048;0.73606977586944;0.361943288257725;0.640400873940073;24.7789534698926;1.60752042092091;9.68809296468895;2.33142611794786;3.08002556087223;2.44301650496986;3.04497459508225;9.51990408672734;15.1685325848702;15.1954595648787;1.56432935441108;1.09775603794785;1.03072496722635;9.66080039912683;9.50974863287912;2.12680713505359;2.02591702914209;0.024267879094227;0.127437766685528;0.072723380302881;0.053528276395583;0.155344722519037;0.017561565098835;0.070645690705456;0.148626036737583;0.409284153999322;0.006470469081062;0.005179478920311;0.005799583598381;0.071106495553099;0.034649025660481;0.016483991674714;0.377760592247586;;;;;;;;;;;;;;;;
66;70-unknown;619.039808224011;596.21614329049;895.022242682382;9.92706284927063;532.486971892626;82807.2654159244;8104.09168509972;1154.3919588436;48.8489818313503;4845.15177741487;4911.37562395291;340.194275700951;4280.83552676975;343.394404658267;1675.50413669675;45.2694184512238;4.92849663499918;4.23441421148182;18.7048810610919;0.135618531748562;6.83090230541402;126.711073614459;12.4120668958272;5.27858670838998;2.0373045496584;9.92291765741937;13.0506859415931;2.68952283061413;9.13618713734789;4.21269088828523;17.7504084649864;8.18000324297548;0.7961518095482;0.710214619166847;2.08987890681168;1.36614962358706;1.28282994063401;0.15301927068599;0.153158026563892;0.457261215997877;4.17061824684931;0.204800966270529;0.265723637140367;0.790584387427603;0.213420653052791;1.22677912951946;1.05940702121937;18.0696008979862;1.64458563214111;12.7819030937409;3.29769714205259;4.35415505759209;3.49579233780441;4.56629313594776;11.8057254734993;18.3595926968389;18.3053524702005;1.62378979797164;1.28293152250316;1.22204952320087;11.9070989680754;12.5509900736413;2.14409906595872;1.8844974048772;0.013089105995852;0.090868357316239;0.073230674704126;0.061774030798871;0.057276190583364;0.006998008072704;0.018081820251752;0.085429838808882;0.749308658739456;0.00332666149711;0.00341115039548;0.00969022063868;0.025411125053501;0.154749541180313;0.027452449716118;0.249921075826962;;;;;;;;;;;;;;;;
